"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
86089,71073,1425,4906,2542,5055,2582,1509,2618,2379,1351,11809,1719,9086,3789,1353,1733,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1606,1179,1179,1186,1179,1179,3184
99813,53806,1437,4280,4500,12763,1711,1917,2196,2327,1766,14377,1396,14945,4299,1314,4188,1179,1717,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1653,1179,1179,3185
97906,61312,1379,3010,2102,5837,2203,1720,2180,2149,1723,14058,1731,10667,3802,1334,2918,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1591,1179,1179,1718,1181,1179,3186
94120,57642,1417,3244,1395,10412,2533,1903,1129,1546,1437,10627,2124,15120,3663,1386,3148,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1666,1180,1179,1240,1180,1179,3187
99908,77346,1356,2891,3054,8735,1463,1123,1131,2454,1433,15358,1586,16470,3861,1447,3374,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,3188
91263,54066,1299,2226,3140,4902,1144,1972,2544,1620,1467,12125,1392,6682,19363,1356,2968,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2250,1179,1179,1179,2609,1179,3189
90107,72081,1377,5491,1549,3398,1442,1488,1673,2406,1580,13122,1767,7294,5311,1379,2380,2924,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,3190
84399,50479,1241,3021,1455,8618,1175,8742,1028,1423,1368,11872,1623,15773,15890,1336,2894,1179,2553,1179,1179,2446,1179,1179,1179,1179,1179,1180,1179,1179,2162,1179,1179,1179,1179,3191
85128,54732,1387,7994,4552,5169,1894,1365,3848,1444,1509,10601,1836,8382,10699,1348,1923,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,2683,1179,1179,1180,1180,1179,3192
104714,63518,1202,3710,1840,5022,1380,769,2068,3129,1335,13966,1342,9930,6642,1457,3754,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3820,1179,1179,1179,1670,1179,1179,3193
76871,50321,1338,1126,4685,4226,1489,2897,3345,2000,1341,8187,1334,6297,4248,1375,1461,2190,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1964,1179,1179,3194
81439,51880,1819,7819,1668,4725,2472,1185,1826,1653,1366,10645,1668,7972,3589,1309,1840,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2719,1180,1179,2942,1179,1180,3195
90960,47460,1360,3088,3565,3807,1759,1073,1165,1647,1319,12101,1632,7188,4898,1363,3720,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1710,1179,1180,3196
92917,54545,1291,3212,1873,5735,1729,1559,1553,1944,1335,11856,1443,12579,5872,1265,1856,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3197
91497,42046,1263,2999,1498,6129,1366,1038,1383,1238,1311,10718,1150,9463,3921,1276,3849,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3100,1179,1179,1180,1179,3198
98257,77407,1203,4541,6160,3566,1924,1309,787,4097,1224,10654,1114,9811,6372,1506,2413,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3199
80803,60759,1562,4014,1986,8646,1396,2798,1425,2152,1545,12639,1991,13642,12400,1245,3062,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2462,1179,1179,1180,1179,3200
88416,46766,1445,3204,1468,4724,1276,1832,1593,1393,1344,10094,1564,8230,3225,1257,1897,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2013,1179,2033,1179,1179,3201
95323,50870,1443,3570,4264,2510,3273,1240,3268,1382,1546,7878,1693,6351,11317,1409,2206,1179,1179,1179,1412,1179,1179,1407,1179,1179,1179,1728,1179,1179,1937,1179,1179,1770,1179,3202
91113,61110,1336,4022,2150,4657,2443,1367,1340,1725,1391,11855,1529,9585,4341,1371,2041,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2554,1179,1179,2302,1179,1179,3203
86286,56094,1402,1501,3648,3997,1803,1579,2723,1508,1444,6531,1484,7480,7488,1354,2425,1179,1179,1179,1470,1179,1179,1179,1179,1179,1179,1251,1180,1181,2619,1179,1407,2296,1180,3204
92551,60684,1437,4421,2963,3263,1430,1957,1615,3157,1500,7083,1441,7578,3268,1322,2354,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3244,1179,1452,1179,1179,3205
78046,76185,1325,3021,8225,4437,1325,1055,1587,3349,1384,10449,1814,8750,4652,1278,3111,1179,2326,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1179,1395,2586,1179,3206
82913,51948,1224,4643,2055,4628,1150,1259,1239,1539,1203,8916,1534,8038,4788,1372,3296,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1180,1179,2550,1179,1179,3207
93041,54903,25277,1401,2332,9118,1907,3357,2601,1549,1774,1377,1968,8240,3296,4283,2392,1179,1180,1940,1179,1179,1179,1179,1179,1179,1179,1851,1179,1179,1179,1418,1507,2048,1180,3208
81686,65442,1509,5104,2474,6172,1614,4105,722,4767,1714,13339,2044,9709,9629,1366,4014,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,3947,1179,3209
98460,56119,1266,7991,10052,3779,1442,988,1848,2525,1551,10080,1226,6667,6373,1432,4010,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2753,1179,1179,3210
101429,76542,1351,3228,5270,4868,2809,1494,3413,2424,1577,13129,1501,7044,4171,1488,6980,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1189,1187,1190,1179,1184,1189,1179,3211
90281,81884,1472,1034,3757,3616,3757,2847,2641,1778,1342,1269,1108,5792,6814,5206,2135,1179,1179,1735,1372,1179,1179,1179,1179,1179,1179,1651,1180,1647,1179,1644,1444,1179,1180,3212
90837,59351,1235,1761,3166,3138,1331,1018,3541,2041,1438,10097,2220,7149,3387,1419,3467,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1829,1179,1179,1955,1179,1179,3213
86291,51324,1230,3244,1247,4481,1534,2002,1056,1437,1394,10862,1440,6838,3299,1230,2210,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1999,1179,1818,1179,1179,3214
85148,47191,1296,2778,1846,6238,1642,1467,952,1460,1311,8926,1811,9774,3403,1346,2808,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,3215
92436,61125,1386,6150,3163,5000,1641,1658,1907,3222,1817,9614,1658,8223,4291,1300,4329,1179,1179,1179,1179,1179,1179,1555,1179,1179,1179,1179,1179,1179,1179,1179,2064,2112,1179,3216
102590,55934,1305,7418,3854,5394,2829,1275,1834,2331,1393,9825,1466,8970,10642,1364,6918,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2199,1494,2183,1179,1842,1179,1180,3217
98472,57766,1338,6198,2000,4605,1194,1424,1561,2110,1377,10419,1378,8051,5753,1446,3081,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1860,1179,1937,1179,1632,1831,1179,3218
96646,74531,1275,5396,3344,5686,1095,1523,1244,2704,1310,14559,1287,15188,7272,1456,6527,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2069,1180,1179,1179,1856,2271,1179,3219
92467,68298,1452,3154,3144,4369,1537,4650,2231,3111,1513,15513,1615,8632,11218,1436,3392,2350,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2125,1179,1179,1180,2199,1179,1179,3220
88179,55915,1324,2971,1638,6339,2533,1524,1909,1424,1392,11774,1333,13335,4461,1354,3208,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,2562,1179,1180,2342,1179,3221
97279,57709,1362,4982,2648,7711,3008,1604,1260,2171,1645,11346,2165,10621,5010,1273,2466,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2235,1179,1179,1179,2274,1179,3222
91382,62364,1614,1276,23193,7599,1877,6684,3116,5498,1763,11957,2176,11300,4235,1430,3613,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3223
90553,48969,1276,7231,1358,6721,1122,1539,1888,1405,1426,8701,2956,10534,13251,1295,2608,1179,1260,1179,1179,1873,1179,1179,1179,1997,1691,1179,1179,1179,1578,1180,1186,2040,1179,3224
95479,70977,1203,5976,1999,3845,1964,2592,2308,1313,1421,8774,1266,8275,4853,1288,1694,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1214,1180,1179,2340,1180,1180,3225
98117,64949,1505,1864,3073,6508,1646,1157,2433,3071,1487,13982,1620,9347,5147,1280,2706,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1180,1179,1193,2347,1179,3226
88327,43311,3807,1875,1234,2499,1978,4644,6605,1561,1680,1557,2306,4891,4646,4136,1118,1179,1179,1186,1179,1179,1179,1179,1179,1179,1179,1880,1179,1182,1179,1179,2169,1179,1179,3227
84254,33782,2123,8454,2594,8825,2520,1189,1474,1660,1469,10510,1768,13442,7418,1303,2952,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1963,1179,1867,1825,1180,3228
90742,63556,1429,4546,5704,4897,1403,1617,1178,2885,1622,13759,1363,8525,3953,1350,4284,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2645,1179,3229
82125,52111,1290,3248,2941,5228,1573,2241,1620,1632,1515,11972,1202,7939,8808,1342,3022,1272,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,2182,1179,3230
75861,53923,1676,3199,4156,5978,2364,2004,1451,2326,1856,9854,2067,8715,5127,1333,5028,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1839,1180,1179,1836,1898,1179,3231
91538,65633,1482,7302,4217,2888,1781,2661,2313,1734,1556,6790,1539,7510,9856,1409,3008,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2226,1179,1223,1179,1179,2498,1180,3232
84997,44611,1245,2938,1347,2730,2069,1325,997,1159,1367,8256,1946,4444,3782,1273,2585,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2962,1180,1179,1179,1192,1179,1179,3233
77680,47600,1261,2899,1919,3834,1322,1451,2865,1407,1351,8062,1835,5987,4153,1346,3400,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1180,1179,1798,2027,1957,1179,3234
91626,56176,1379,4550,1374,8058,1219,2434,1105,2752,1339,11280,1407,10497,3521,1354,2380,1179,1179,1179,1184,1179,1179,1179,1179,1179,1179,1179,1179,1179,1194,1179,1179,1301,1179,3235
100787,65970,1419,5256,2711,6420,1352,1587,1165,2508,1515,16319,1286,8418,4019,1369,3632,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1939,1841,1179,3236
90108,61169,1433,4123,2536,6164,1295,1499,3330,1408,1438,10441,1270,7726,5350,1282,3367,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3237
88376,46437,1225,3249,2720,5196,1253,793,1343,1587,1310,9140,1670,9530,17655,1365,3770,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1314,1891,1179,1179,1179,1179,3238
92182,52157,1283,2878,1237,9508,3002,1238,1981,1437,1372,11362,1650,17650,3234,1417,3858,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1192,1179,1179,1179,1185,1200,1179,3239
111280,74670,2546,6531,6426,3535,1605,1538,5393,2751,1770,8858,2032,6120,10985,1525,5858,2248,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,2071,1195,1179,1179,1718,1179,1179,3240
93033,56190,1444,2823,2760,8227,1386,2257,1629,3876,1543,10147,1322,12275,3754,1286,1945,2353,2502,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2236,1179,1179,1302,2509,1179,3241
90373,66414,1308,3441,3209,8567,1446,1146,1301,2402,1431,6861,1852,10356,5218,1359,2775,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1684,1179,1179,1179,1640,1657,1179,3242
97514,67002,1278,4613,3451,4351,1310,2203,3298,5334,1376,13675,1243,8085,21423,1527,2757,1192,1186,1179,1179,1179,1184,1179,1179,1179,1179,1179,1179,1179,1180,1179,1184,2190,1179,3243
94960,48160,1467,3898,1725,4511,2047,2556,3261,1445,1504,7565,1485,8203,3755,1322,2959,1179,1213,1179,1399,1179,1179,1182,1179,1179,1179,1179,1180,1676,1179,1179,1754,1725,1179,3244
97901,60909,1210,5588,2733,5036,2167,1645,2030,1626,1250,8865,1226,8472,5468,1351,1774,1180,1183,1945,1179,1179,1179,1179,1179,1179,1179,1179,1200,1984,1179,1179,1181,2247,1179,3245
92424,61270,1301,1882,1590,5117,1541,1304,2520,1678,1515,10564,2203,9038,3758,1278,3411,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1179,1179,3246
89155,61560,1339,5081,2332,5475,2540,1496,2933,1416,1477,11555,1683,12481,5615,1375,1151,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1413,1179,3247
93297,58194,1284,6110,2762,5144,1469,1621,2325,1878,1476,12850,1473,9014,3437,1371,2762,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1959,1179,1179,1200,2065,1179,3248
82279,46781,1845,6905,3967,5069,1552,1442,2662,1788,1566,8480,1773,9413,3452,1295,2173,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1942,1923,1179,3249
93740,62321,1381,2782,3019,4445,1897,1596,3281,2881,1414,8292,1464,6262,14190,1421,3718,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1920,1179,1179,1179,2021,1179,1179,3250
81539,55088,1229,8069,1928,3091,1166,2332,1725,1305,1390,8116,1380,6745,4657,1297,2405,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1558,1179,1637,1179,1179,1702,1179,1180,3251
80637,72459,1365,3982,3142,4059,1667,2110,1929,1811,1558,10989,1516,6899,15247,1449,4254,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1756,1179,1620,1626,1180,3252
98917,69695,1369,5272,3551,5631,1551,1373,1989,4668,1575,13272,1105,10425,8077,1402,4282,1179,1721,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1805,1912,1179,3253
90763,51619,1297,4161,3493,4133,1358,1401,1110,2194,1391,10316,1432,7743,12931,1473,2562,1179,1179,1179,1180,1179,1179,1180,1179,1179,1179,1179,1710,1179,1976,1179,1179,1868,1179,3254
101704,63204,1233,3136,3609,6189,1810,1702,1229,2010,1538,6254,1033,9946,3782,1360,10979,1180,1179,1179,1180,1180,1179,1179,1180,1179,1179,1179,1179,1179,2059,1179,1183,1818,1179,3255
86476,53599,1534,4567,2772,4815,1096,877,2229,1839,1394,11057,1576,7224,7832,1369,5540,1179,2110,1179,1738,1179,1179,1179,1869,1179,1179,1179,1179,1179,1180,1179,1179,1180,1179,3256
81756,52812,1264,3373,2954,5007,1164,2144,2987,1771,1463,8854,1297,8156,8869,1340,2643,1179,2045,1179,1179,1997,1179,1179,1179,1179,1827,1179,1179,1179,2238,1179,1179,1179,1179,3257
81577,62148,1343,2979,2539,4735,1660,1299,1490,1602,1256,10903,1641,7686,4755,1316,2615,1179,1868,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1806,2205,1179,3258
81685,50994,1489,5506,936,5688,1626,2275,1655,1241,1281,8367,1485,9523,4237,1242,2497,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3259
86684,58517,1277,3974,1701,4889,1341,1299,1628,2396,1411,9545,1205,9986,5384,1364,2821,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1224,1179,1179,1181,1179,3260
88858,71052,2082,4456,6706,11891,1019,2056,741,1500,1519,10966,1384,18369,5362,1320,3010,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2202,1179,1179,1203,1181,1179,3261
93141,61431,1263,15216,3171,3540,1811,2328,1142,1411,1325,8250,1472,6813,9290,1436,2787,1179,1179,1179,1444,1179,1179,1405,1179,1179,1179,1179,1179,1179,1179,1179,1668,1529,1179,3262
86812,61519,6984,1063,1312,6728,1402,4874,3134,1342,1348,1028,1706,6894,5091,6573,763,1179,1179,1860,1179,1179,1179,1179,1179,1179,1179,1179,1179,1815,1179,1179,1199,1180,1180,3263
83191,53195,1395,4152,1710,7121,1171,925,1055,1549,1453,10541,1960,11305,3348,1321,3141,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1912,1179,3264
90474,63075,1332,1936,15022,3459,1306,2036,4106,5417,1488,9944,1373,7036,5258,1339,2850,1863,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2043,1179,1787,1899,1179,3265
99802,50935,1352,4489,3713,6178,1784,1468,2713,1798,1424,12168,1602,13338,7821,1371,2257,1179,1180,1179,1181,1179,1180,1180,1179,1179,1179,1179,1182,1180,1406,1179,1179,1180,1179,3266
84389,56126,1299,3378,3009,6563,1399,2087,1542,1504,1508,12123,1401,11082,7082,1385,2894,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,2110,1179,1179,1183,1179,1179,3267
90958,65328,1347,4464,1453,4282,1767,1255,1731,2120,1446,13940,1395,8067,10079,1362,3305,1180,1179,1179,1179,1179,1179,1512,1179,1179,1179,1179,1179,1745,1179,1179,1179,1857,1179,3268
98161,51785,1399,2078,3033,5122,3509,1665,2569,1970,1574,14811,2217,10712,8026,1310,2437,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2246,1179,1179,1638,1179,1179,3269
84735,64057,1354,1627,6285,7781,1277,2130,2705,2950,1456,9674,1142,11616,6058,1325,2066,2424,2192,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2196,1179,1179,1181,2309,1179,3270
100169,54052,1388,3403,3122,5663,1542,1842,1587,3130,1583,13600,1894,7317,5213,1322,3875,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1241,1179,1179,1179,1181,1231,1179,3271
96019,62788,1410,2828,4849,4561,1365,1115,1655,2652,1483,12049,1353,9457,3769,1339,3026,1179,1418,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1530,1179,1179,1627,1180,1179,3272
94886,66610,1433,3098,3349,7868,1576,2231,3360,3698,1614,13118,1906,11034,5792,1410,2801,1849,1185,1179,1179,1179,1179,1179,1179,1179,1179,1179,1597,1617,1197,1179,1298,1893,1179,3273
92113,65244,1289,3611,3545,4548,1276,1487,1533,2773,1447,11899,1970,7733,4098,1300,1740,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1426,1179,1179,1530,1179,3274
99655,75440,1640,3344,4536,4154,1233,1106,1646,1806,1421,12993,1241,7132,6582,1353,3333,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1234,1180,1179,3275
92395,50042,1366,3996,5088,4451,1358,1293,1411,2856,1379,10370,1728,8400,4026,1372,1767,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1743,1179,1673,1179,1179,3276
85174,51753,1399,3975,3467,3387,2168,1130,1635,1541,1340,8226,1323,6804,8054,1344,2731,1179,1181,1179,1179,1179,1179,1182,1179,1179,1179,1179,1180,2010,1179,1882,1179,1180,1179,3277
99338,70500,1340,9243,14945,4782,1370,2299,3025,3036,1396,13359,1494,8284,10783,1368,1759,1328,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1607,1180,1794,1179,1179,1584,1179,3278
96434,60555,1647,4763,1446,4878,1965,1691,2559,2306,1463,11538,1497,8515,5289,1366,2022,1180,1179,1179,1371,1179,1179,1179,1179,1179,1179,1180,1179,1180,1831,1179,1572,1179,1180,3279
90126,55716,1585,3423,1791,4067,1323,1399,2084,2171,1481,13486,1657,7261,12658,1340,2946,1179,1180,1179,1180,1179,1179,1213,1179,1179,1179,1179,1179,1179,1622,1214,1192,1180,1179,3280
90400,47641,1420,6966,1799,3689,1648,1956,1961,1447,1533,8285,1533,5705,9467,1344,2920,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1179,2107,1179,1179,3281
103045,58142,1430,2776,2926,4671,2182,1740,1157,1786,1550,12382,1771,8991,4270,1372,1499,1180,1625,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1182,1204,1179,1957,1179,1179,3282
99939,62892,1251,5393,3673,5573,1207,1480,1272,2889,1426,13429,1545,13234,14273,1409,2931,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1245,1179,1179,1179,1180,3283
92130,50678,1282,4250,3072,5819,1551,1207,2354,1722,1424,9774,1483,9723,4168,1344,3368,1179,2008,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,2265,1179,1179,3284
97550,53330,1293,3501,2898,8154,2512,1677,1665,1824,1467,12688,1552,12471,3230,1322,2604,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1184,1179,1179,1179,2491,1179,1179,3285
86478,68715,1316,5260,8454,4277,1387,3703,4856,2027,1396,6715,1584,7470,4677,1348,2075,2749,2204,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1566,1180,1179,1179,2488,1179,3286
100405,72851,1383,4749,7309,2144,1353,1824,3729,1690,1456,6968,1457,4440,11975,1642,2848,1179,2643,1179,1179,1179,1179,1217,1179,1179,1179,1179,1179,2417,1203,1179,1180,1179,1179,3287
96488,50603,3191,1929,1879,3646,4574,1767,4426,1597,1829,1876,1567,6184,5260,4549,2842,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3518,1180,1179,3288
94306,57548,1288,4424,5592,4399,1237,1754,1378,3030,1443,10219,1575,8004,10043,1443,3332,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2544,1179,1180,1179,3127,1179,3289
85699,54484,1319,2795,2380,3779,1548,1523,1358,1822,1475,13586,1746,7696,3698,1307,3123,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1181,1180,1179,3290
84516,49808,1303,3547,4652,4369,1432,1067,2715,1875,1362,7641,1464,6087,10488,1388,2639,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1207,2140,2552,1179,1180,2581,1179,3291
91348,61740,1792,6324,1634,4644,1981,1804,858,1688,1378,1795,1391,7886,4119,6062,3903,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,3725,1314,1180,1179,1179,3292
91727,52696,1236,3796,3253,2838,1057,1670,2490,2132,1247,7057,1512,6667,3905,1366,1633,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1180,1179,1179,1179,1179,1179,3293
96710,57483,1447,6926,553,7332,1338,3342,3421,1833,1490,9983,1232,14874,3415,1436,2747,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2123,1179,1179,1179,1179,1179,3294
102803,63189,1547,22275,2348,3862,2380,1788,1576,1519,1525,8721,1800,6244,12197,1411,3907,1179,1355,1179,1437,1179,1179,1179,1179,1179,1179,1179,1960,1485,1180,1179,1479,2177,1179,3295
107117,77220,1346,2203,4444,2836,2359,1299,6330,2269,1372,6861,1350,7026,5430,1460,2048,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1180,1179,1179,1179,1179,2184,1179,1179,3296
97998,64335,1240,4447,3370,4655,1216,1499,3259,2096,1286,13244,1063,6976,4738,1291,3410,1179,2029,1179,1179,1179,1179,1179,1179,1179,1179,1179,2429,1179,1179,1179,1179,1179,1179,3297
76674,57337,1419,2144,11519,6585,1368,2586,2958,3654,1676,8303,1588,9127,5964,1389,3112,2476,2201,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,2794,1179,1179,2425,1179,3298
98205,76399,1324,7865,10243,3299,1349,1247,3280,4356,1424,8113,1371,9875,13353,1456,2724,1179,1179,1179,1179,1179,1179,1494,1179,1179,1179,1179,2783,1179,1179,1179,1179,3169,1179,3299
90177,62036,1445,5232,3321,3965,1906,2051,3524,1773,1681,4757,1740,5529,9356,1397,2535,1179,1179,1179,1524,1179,1179,1179,1179,1179,1179,1179,1179,2471,1293,2257,1188,2898,1179,3300
89615,74069,1343,4384,2587,5629,1234,1576,1340,3044,1434,11189,1234,10163,4385,1357,3107,1179,1181,1179,1180,1179,1179,1180,1179,1179,1179,1179,1180,1179,1180,1179,2732,1925,1179,3301
92164,55578,1287,6943,2973,3962,1366,1374,1214,1614,1388,10054,1239,8750,3402,1315,2388,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1179,1179,3302
86006,61391,1317,3217,2110,3651,1869,1598,2573,1342,1264,9548,1263,7800,6753,1445,1570,1179,2787,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,2864,1179,1179,3303
85952,41580,1384,2895,2267,8680,1649,1783,1385,1535,1495,11241,2053,12131,8026,1280,1892,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,3052,1179,1179,3399,1179,3304
77105,40301,1127,3488,3528,3324,1521,1597,2054,1191,1263,9001,1572,7621,5108,1312,2294,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,2277,1179,1179,1220,2783,1179,3305
98052,60483,1561,2919,7763,3831,1496,1475,1410,3329,1647,14984,1875,6398,3902,1304,3515,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1982,1179,2374,1179,1180,2250,1179,3306
83392,46617,1407,3818,2101,5445,1347,1882,3083,1651,1581,8611,1436,7650,6733,1320,2824,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1183,1270,1179,1179,3307
101419,62055,1293,3350,4874,4977,1516,1506,1065,2539,1677,9539,1864,8813,25314,1451,3614,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3308
91551,74968,1427,3301,5218,6416,1525,1760,1171,4924,1427,11301,1095,11098,4822,1321,1904,1352,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1817,1437,1179,3309
